0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220
specimen_01_epoch250,6.753731727600098,8.186317443847656,8.186317443847656,8.68973445892334,8.68973445892334,20.976409912109375,20.976409912109375,9.056831359863281,9.056831359863281,7.982848167419434,7.982848167419434,8.740492820739746,8.740492820739746,9.09964656829834,9.09964656829834,7.921894550323486,7.921894550323486,13.304208755493164,13.304208755493164,5.781377792358398,5.781377792358398,6.806414604187012,6.806414604187012,8.079402923583984,8.079402923583984,8.280598640441895,8.280598640441895,10.550338745117188,10.550338745117188,11.714717864990234,11.714717864990234,14.043863296508789,14.043863296508789,18.726232528686523,18.726232528686523,11.360756874084473,11.360756874084473,6.760252475738525,6.760252475738525,7.682746887207031,7.682746887207031,7.741666793823242,7.741666793823242,9.4208984375,9.4208984375,7.6503801345825195,7.6503801345825195,7.366565227508545,7.366565227508545,6.4659013748168945,6.4659013748168945,9.593782424926758,9.593782424926758,10.403897285461426,10.403897285461426,13.885092735290527,13.885092735290527,8.496648788452148,8.496648788452148,10.462571144104004,10.462571144104004,7.435903549194336,7.435903549194336,13.858563423156738,13.858563423156738,26.434558868408203,26.434558868408203,15.530630111694336,15.530630111694336,20.05845832824707,20.05845832824707,30.190780639648438,30.190780639648438,9.116863250732422,9.116863250732422,8.45806884765625,8.45806884765625,8.852707862854004,8.852707862854004,8.891550064086914,8.891550064086914,7.441705703735352,7.441705703735352,7.054814338684082,7.054814338684082,7.756420612335205,7.756420612335205,8.242597579956055,8.242597579956055,11.613962173461914,11.613962173461914,15.149113655090332,15.149113655090332,8.24063491821289,8.24063491821289,9.074275970458984,9.074275970458984,7.100088119506836,7.100088119506836,16.28070068359375,16.28070068359375,12.390711784362793,12.390711784362793,12.466556549072266,12.466556549072266,25.946983337402344,25.946983337402344,26.391321182250977,26.391321182250977,23.870641708374023,23.870641708374023,7.859914779663086,7.859914779663086,8.213420867919922,8.213420867919922,9.728896141052246,9.728896141052246,37.34307861328125,37.34307861328125,12.03254222869873,12.03254222869873,9.931477546691895,9.931477546691895,6.486003398895264,6.486003398895264,11.244418144226074,11.244418144226074,14.977502822875977,14.977502822875977,13.396924018859863,13.396924018859863,16.88422966003418,16.88422966003418,18.208255767822266,18.208255767822266,10.254653930664062,10.254653930664062,20.43535804748535,20.43535804748535,17.387296676635742,17.387296676635742,8.209827423095703,8.209827423095703,6.790402889251709,6.790402889251709,17.803220748901367,17.803220748901367,16.562971115112305,16.562971115112305,17.082822799682617,17.082822799682617,20.433361053466797,20.433361053466797,8.241351127624512,8.241351127624512,17.34546661376953,17.34546661376953,5.031818866729736,5.031818866729736,7.1543169021606445,7.1543169021606445,14.477110862731934,14.477110862731934,16.256996154785156,16.256996154785156,16.81902503967285,16.81902503967285,12.82266902923584,12.82266902923584,8.474416732788086,8.474416732788086,2.217095375061035,2.217095375061035,7.1044793128967285,7.1044793128967285,16.93215560913086,16.93215560913086,18.320859909057617,18.320859909057617,18.209901809692383,18.209901809692383,16.90973472595215,16.90973472595215,10.925433158874512,10.925433158874512,21.815710067749023,21.815710067749023,6.15769624710083,6.15769624710083,6.928643703460693,6.928643703460693,6.491282939910889,6.491282939910889,8.529953002929688,8.529953002929688,1.769132375717163,1.769132375717163,2.523515462875366,2.523515462875366,2.053910493850708,2.053910493850708,3.640655994415283,3.640655994415283,11.062909126281738,11.062909126281738,15.8564453125,15.8564453125,14.45870590209961,14.45870590209961,13.019956588745117,13.019956588745117,15.850229263305664,15.850229263305664,13.037487983703613,13.037487983703613,15.286865234375,15.286865234375,16.205381393432617,16.205381393432617,13.3392915725708
specimen_01_epoch300,8.327037811279297,9.336270332336426,9.336270332336426,7.78676176071167,7.78676176071167,19.030723571777344,19.030723571777344,6.681583404541016,6.681583404541016,7.100560665130615,7.100560665130615,6.803813934326172,6.803813934326172,6.986941337585449,6.986941337585449,7.820244789123535,7.820244789123535,12.180517196655273,12.180517196655273,9.226995468139648,9.226995468139648,11.6666841506958,11.6666841506958,10.008094787597656,10.008094787597656,7.128137111663818,7.128137111663818,9.229202270507812,9.229202270507812,10.426743507385254,10.426743507385254,11.27615737915039,11.27615737915039,14.254960060119629,14.254960060119629,8.084667205810547,8.084667205810547,6.971499919891357,6.971499919891357,7.466068744659424,7.466068744659424,9.109844207763672,9.109844207763672,7.897188663482666,7.897188663482666,11.299821853637695,11.299821853637695,11.177239418029785,11.177239418029785,5.468316555023193,5.468316555023193,5.755802631378174,5.755802631378174,6.916372299194336,6.916372299194336,11.397536277770996,11.397536277770996,7.69428825378418,7.69428825378418,9.801774024963379,9.801774024963379,7.393364906311035,7.393364906311035,11.499236106872559,11.499236106872559,25.755970001220703,25.755970001220703,14.60261344909668,14.60261344909668,13.967742919921875,13.967742919921875,21.769086837768555,21.769086837768555,7.723647594451904,7.723647594451904,7.263720989227295,7.263720989227295,8.903650283813477,8.903650283813477,8.264970779418945,8.264970779418945,6.292778968811035,6.292778968811035,6.897159576416016,6.897159576416016,7.672296524047852,7.672296524047852,7.703555107116699,7.703555107116699,12.593964576721191,12.593964576721191,10.886470794677734,10.886470794677734,6.5271100997924805,6.5271100997924805,8.088647842407227,8.088647842407227,6.630903244018555,6.630903244018555,16.31279754638672,16.31279754638672,11.498030662536621,11.498030662536621,11.604560852050781,11.604560852050781,21.61435317993164,21.61435317993164,21.366199493408203,21.366199493408203,17.06621551513672,17.06621551513672,9.617831230163574,9.617831230163574,7.645583152770996,7.645583152770996,7.719349384307861,7.719349384307861,28.005720138549805,28.005720138549805,10.980698585510254,10.980698585510254,11.130456924438477,11.130456924438477,5.458321571350098,5.458321571350098,10.736406326293945,10.736406326293945,13.107619285583496,13.107619285583496,10.35953426361084,10.35953426361084,17.059459686279297,17.059459686279297,14.251032829284668,14.251032829284668,15.397862434387207,15.397862434387207,15.829033851623535,15.829033851623535,10.924564361572266,10.924564361572266,5.9838056564331055,5.9838056564331055,5.444227695465088,5.444227695465088,15.167980194091797,15.167980194091797,11.362885475158691,11.362885475158691,13.063077926635742,13.063077926635742,16.964393615722656,16.964393615722656,4.765710830688477,4.765710830688477,14.69985294342041,14.69985294342041,3.801029682159424,3.801029682159424,4.292984485626221,4.292984485626221,10.125940322875977,10.125940322875977,13.867417335510254,13.867417335510254,13.28117847442627,13.28117847442627,8.295880317687988,8.295880317687988,6.322662353515625,6.322662353515625,4.90545654296875,4.90545654296875,5.584036350250244,5.584036350250244,11.441306114196777,11.441306114196777,12.552582740783691,12.552582740783691,14.14629077911377,14.14629077911377,12.722099304199219,12.722099304199219,7.439585208892822,7.439585208892822,15.79232406616211,15.79232406616211,3.8640334606170654,3.8640334606170654,4.9148054122924805,4.9148054122924805,5.031399726867676,5.031399726867676,6.131302356719971,6.131302356719971,3.541898012161255,3.541898012161255,6.301620960235596,6.301620960235596,5.606991767883301,5.606991767883301,2.8856284618377686,2.8856284618377686,4.089824199676514,4.089824199676514,10.12191104888916,10.12191104888916,10.151708602905273,10.151708602905273,8.781412124633789,8.781412124633789,14.106095314025879,14.106095314025879,13.888224601745605,13.888224601745605,8.86552906036377,8.86552906036377,13.210794448852539,13.210794448852539,14.05385684967041
specimen_01_epoch350,6.54920768737793,6.403085708618164,6.403085708618164,10.677923202514648,10.677923202514648,14.70095443725586,14.70095443725586,7.617061614990234,7.617061614990234,10.754420280456543,10.754420280456543,10.557987213134766,10.557987213134766,8.448992729187012,8.448992729187012,9.894617080688477,9.894617080688477,10.510934829711914,10.510934829711914,8.684768676757812,8.684768676757812,9.215808868408203,9.215808868408203,8.166742324829102,8.166742324829102,6.416858196258545,6.416858196258545,7.650018215179443,7.650018215179443,8.041214942932129,8.041214942932129,9.469388008117676,9.469388008117676,10.743069648742676,10.743069648742676,6.097472190856934,6.097472190856934,5.614681243896484,5.614681243896484,7.004673004150391,7.004673004150391,6.243946552276611,6.243946552276611,5.6065754890441895,5.6065754890441895,9.11660385131836,9.11660385131836,9.788683891296387,9.788683891296387,7.710073471069336,7.710073471069336,8.561544418334961,8.561544418334961,7.299570560455322,7.299570560455322,12.466615676879883,12.466615676879883,5.769392013549805,5.769392013549805,6.348607063293457,6.348607063293457,6.755983829498291,6.755983829498291,7.186509132385254,7.186509132385254,17.56801414489746,17.56801414489746,12.725115776062012,12.725115776062012,12.5945405960083,12.5945405960083,20.238351821899414,20.238351821899414,9.126880645751953,9.126880645751953,9.13274097442627,9.13274097442627,10.079290390014648,10.079290390014648,9.542407035827637,9.542407035827637,6.746758937835693,6.746758937835693,5.092466354370117,5.092466354370117,3.3506879806518555,3.3506879806518555,3.9296956062316895,3.9296956062316895,9.666776657104492,9.666776657104492,8.333858489990234,8.333858489990234,8.950146675109863,8.950146675109863,9.378636360168457,9.378636360168457,9.070686340332031,9.070686340332031,19.61031723022461,19.61031723022461,10.624197959899902,10.624197959899902,10.682927131652832,10.682927131652832,24.441299438476562,24.441299438476562,24.851192474365234,24.851192474365234,21.296781539916992,21.296781539916992,7.526536464691162,7.526536464691162,4.211845397949219,4.211845397949219,8.046490669250488,8.046490669250488,25.361019134521484,25.361019134521484,10.463211059570312,10.463211059570312,9.044559478759766,9.044559478759766,7.782232761383057,7.782232761383057,10.75740909576416,10.75740909576416,10.999510765075684,10.999510765075684,10.047882080078125,10.047882080078125,20.04058837890625,20.04058837890625,17.402587890625,17.402587890625,15.223814010620117,15.223814010620117,19.178646087646484,19.178646087646484,12.363717079162598,12.363717079162598,8.763009071350098,8.763009071350098,7.714478969573975,7.714478969573975,14.539843559265137,14.539843559265137,13.97150707244873,13.97150707244873,14.070771217346191,14.070771217346191,16.957414627075195,16.957414627075195,3.7178900241851807,3.7178900241851807,14.619529724121094,14.619529724121094,2.197211980819702,2.197211980819702,3.1901438236236572,3.1901438236236572,10.848359107971191,10.848359107971191,13.629158973693848,13.629158973693848,13.00023078918457,13.00023078918457,9.336403846740723,9.336403846740723,9.259567260742188,9.259567260742188,3.592291831970215,3.592291831970215,7.96011209487915,7.96011209487915,14.564682006835938,14.564682006835938,14.372591972351074,14.372591972351074,14.837700843811035,14.837700843811035,13.731709480285645,13.731709480285645,10.04202938079834,10.04202938079834,12.929264068603516,12.929264068603516,6.277535438537598,6.277535438537598,7.560051918029785,7.560051918029785,6.740195274353027,6.740195274353027,9.116687774658203,9.116687774658203,3.8400158882141113,3.8400158882141113,5.128865718841553,5.128865718841553,4.49425745010376,4.49425745010376,2.873337507247925,2.873337507247925,8.765461921691895,8.765461921691895,12.270998001098633,12.270998001098633,12.226473808288574,12.226473808288574,10.381600379943848,10.381600379943848,12.346029281616211,12.346029281616211,12.582847595214844,12.582847595214844,11.838382720947266,11.838382720947266,12.596014976501465,12.596014976501465,12.871794700622559
specimen_01_epoch400,8.826692581176758,8.526047706604004,8.526047706604004,9.035487174987793,9.035487174987793,16.85630989074707,16.85630989074707,7.8264570236206055,7.8264570236206055,8.766898155212402,8.766898155212402,8.00590991973877,8.00590991973877,8.30051326751709,8.30051326751709,6.938144207000732,6.938144207000732,6.107100963592529,6.107100963592529,7.599720478057861,7.599720478057861,7.476222515106201,7.476222515106201,6.36419677734375,6.36419677734375,3.6046085357666016,3.6046085357666016,4.977667808532715,4.977667808532715,4.570125579833984,4.570125579833984,5.841567039489746,5.841567039489746,8.425254821777344,8.425254821777344,3.780892848968506,3.780892848968506,3.7966771125793457,3.7966771125793457,4.8944010734558105,4.8944010734558105,4.695349216461182,4.695349216461182,4.432209014892578,4.432209014892578,7.332907676696777,7.332907676696777,7.5944366455078125,7.5944366455078125,6.881664276123047,6.881664276123047,6.587943077087402,6.587943077087402,7.469422817230225,7.469422817230225,8.310141563415527,8.310141563415527,5.827389240264893,5.827389240264893,9.508211135864258,9.508211135864258,4.734072208404541,4.734072208404541,9.282429695129395,9.282429695129395,22.54037857055664,22.54037857055664,11.421531677246094,11.421531677246094,13.664791107177734,13.664791107177734,23.44228744506836,23.44228744506836,8.333602905273438,8.333602905273438,8.097397804260254,8.097397804260254,10.100757598876953,10.100757598876953,9.474976539611816,9.474976539611816,8.081228256225586,8.081228256225586,7.212547302246094,7.212547302246094,8.581957817077637,8.581957817077637,7.728490829467773,7.728490829467773,7.376334190368652,7.376334190368652,11.96902847290039,11.96902847290039,8.799277305603027,8.799277305603027,9.635923385620117,9.635923385620117,8.32087230682373,8.32087230682373,17.91236686706543,17.91236686706543,8.98147964477539,8.98147964477539,8.520588874816895,8.520588874816895,19.435440063476562,19.435440063476562,20.10071563720703,20.10071563720703,17.46104621887207,17.46104621887207,5.832273960113525,5.832273960113525,3.8275296688079834,3.8275296688079834,6.150022506713867,6.150022506713867,27.639127731323242,27.639127731323242,9.620074272155762,9.620074272155762,7.280966281890869,7.280966281890869,6.183332920074463,6.183332920074463,10.133869171142578,10.133869171142578,8.591806411743164,8.591806411743164,6.171103477478027,6.171103477478027,20.324386596679688,20.324386596679688,17.738723754882812,17.738723754882812,14.678918838500977,14.678918838500977,14.655774116516113,14.655774116516113,9.770113945007324,9.770113945007324,4.529548645019531,4.529548645019531,4.095458984375,4.095458984375,12.16940975189209,12.16940975189209,10.410540580749512,10.410540580749512,10.481537818908691,10.481537818908691,12.805655479431152,12.805655479431152,2.5835137367248535,2.5835137367248535,10.786798477172852,10.786798477172852,2.621829032897949,2.621829032897949,2.717559814453125,2.717559814453125,7.140375137329102,7.140375137329102,9.900510787963867,9.900510787963867,11.275972366333008,11.275972366333008,5.602192401885986,5.602192401885986,4.83082914352417,4.83082914352417,5.752518653869629,5.752518653869629,4.2028069496154785,4.2028069496154785,9.29924201965332,9.29924201965332,11.246883392333984,11.246883392333984,10.43641185760498,10.43641185760498,10.207942008972168,10.207942008972168,5.929207801818848,5.929207801818848,13.726827621459961,13.726827621459961,3.4222757816314697,3.4222757816314697,3.9047718048095703,3.9047718048095703,3.65993332862854,3.65993332862854,4.807436466217041,4.807436466217041,4.112658500671387,4.112658500671387,7.07302713394165,7.07302713394165,6.322188854217529,6.322188854217529,1.8888198137283325,1.8888198137283325,4.961547374725342,4.961547374725342,9.367635726928711,9.367635726928711,8.92790412902832,8.92790412902832,7.692107200622559,7.692107200622559,10.728041648864746,10.728041648864746,10.825132369995117,10.825132369995117,6.198032855987549,6.198032855987549,9.681879043579102,9.681879043579102,10.85068130493164
specimen_01_epoch450,9.848227500915527,9.374034881591797,9.374034881591797,7.3555474281311035,7.3555474281311035,17.275726318359375,17.275726318359375,8.583855628967285,8.583855628967285,6.765275001525879,6.765275001525879,8.109491348266602,8.109491348266602,9.362869262695312,9.362869262695312,8.479328155517578,8.479328155517578,9.1538667678833,9.1538667678833,9.459416389465332,9.459416389465332,9.311189651489258,9.311189651489258,9.364327430725098,9.364327430725098,7.865170955657959,7.865170955657959,9.028624534606934,9.028624534606934,8.96666431427002,8.96666431427002,8.85567855834961,8.85567855834961,8.865643501281738,8.865643501281738,3.421520233154297,3.421520233154297,6.480527877807617,6.480527877807617,8.581475257873535,8.581475257873535,7.479224681854248,7.479224681854248,3.659982204437256,3.659982204437256,9.206246376037598,9.206246376037598,9.678426742553711,9.678426742553711,8.980267524719238,8.980267524719238,9.713269233703613,9.713269233703613,10.114970207214355,10.114970207214355,9.902542114257812,9.902542114257812,7.464607238769531,7.464607238769531,11.706231117248535,11.706231117248535,8.265780448913574,8.265780448913574,7.9139909744262695,7.9139909744262695,18.49566078186035,18.49566078186035,13.806879043579102,13.806879043579102,18.374326705932617,18.374326705932617,28.61450958251953,28.61450958251953,9.176961898803711,9.176961898803711,10.707234382629395,10.707234382629395,11.091262817382812,11.091262817382812,10.757695198059082,10.757695198059082,8.9440279006958,8.9440279006958,7.859591960906982,7.859591960906982,8.607993125915527,8.607993125915527,6.898473262786865,6.898473262786865,7.576892375946045,7.576892375946045,12.566905975341797,12.566905975341797,11.031428337097168,11.031428337097168,10.729390144348145,10.729390144348145,10.135530471801758,10.135530471801758,19.341794967651367,19.341794967651367,11.127701759338379,11.127701759338379,10.656354904174805,10.656354904174805,27.01912498474121,27.01912498474121,28.741792678833008,28.741792678833008,22.868783950805664,22.868783950805664,9.016289710998535,9.016289710998535,1.6789814233779907,1.6789814233779907,10.39680290222168,10.39680290222168,26.126800537109375,26.126800537109375,13.131152153015137,13.131152153015137,10.830779075622559,10.830779075622559,8.133163452148438,8.133163452148438,11.619935989379883,11.619935989379883,11.727977752685547,11.727977752685547,9.316886901855469,9.316886901855469,22.74797821044922,22.74797821044922,21.327730178833008,21.327730178833008,16.541032791137695,16.541032791137695,13.083014488220215,13.083014488220215,13.814026832580566,13.814026832580566,6.688053131103516,6.688053131103516,5.635263442993164,5.635263442993164,14.339112281799316,14.339112281799316,15.53880500793457,15.53880500793457,14.247661590576172,14.247661590576172,18.13306999206543,18.13306999206543,1.8858888149261475,1.8858888149261475,15.0258207321167,15.0258207321167,3.281424045562744,3.281424045562744,1.657556176185608,1.657556176185608,9.407809257507324,9.407809257507324,13.637441635131836,13.637441635131836,15.031100273132324,15.031100273132324,8.484100341796875,8.484100341796875,7.127502918243408,7.127502918243408,5.302555084228516,5.302555084228516,5.944787979125977,5.944787979125977,13.655753135681152,13.655753135681152,16.15338134765625,16.15338134765625,16.40060043334961,16.40060043334961,13.929134368896484,13.929134368896484,8.92871379852295,8.92871379852295,9.947759628295898,9.947759628295898,3.1384410858154297,3.1384410858154297,5.027619361877441,5.027619361877441,5.999087810516357,5.999087810516357,6.881975173950195,6.881975173950195,3.926095962524414,3.926095962524414,8.127166748046875,8.127166748046875,7.662613868713379,7.662613868713379,2.112889289855957,2.112889289855957,9.05334758758545,9.05334758758545,14.597709655761719,14.597709655761719,15.253927230834961,15.253927230834961,8.921347618103027,8.921347618103027,14.539710998535156,14.539710998535156,13.714744567871094,13.714744567871094,8.882214546203613,8.882214546203613,12.921027183532715,12.921027183532715,13.858342170715332
specimen_01_epoch500,9.151738166809082,8.441621780395508,8.441621780395508,7.2831621170043945,7.2831621170043945,18.291040420532227,18.291040420532227,7.594731330871582,7.594731330871582,6.934239864349365,6.934239864349365,7.0096516609191895,7.0096516609191895,6.924962043762207,6.924962043762207,6.939645767211914,6.939645767211914,8.505830764770508,8.505830764770508,6.950802803039551,6.950802803039551,7.948740482330322,7.948740482330322,7.8819355964660645,7.8819355964660645,7.285388469696045,7.285388469696045,8.234936714172363,8.234936714172363,8.082533836364746,8.082533836364746,8.437561988830566,8.437561988830566,7.7888569831848145,7.7888569831848145,5.2210564613342285,5.2210564613342285,6.501739978790283,6.501739978790283,8.01732349395752,8.01732349395752,7.824181079864502,7.824181079864502,5.6905622482299805,5.6905622482299805,7.558085918426514,7.558085918426514,7.8827385902404785,7.8827385902404785,5.140351295471191,5.140351295471191,5.344500541687012,5.344500541687012,6.577796936035156,6.577796936035156,7.873194694519043,7.873194694519043,5.578458309173584,5.578458309173584,8.930837631225586,8.930837631225586,7.979930877685547,7.979930877685547,9.856339454650879,9.856339454650879,21.195556640625,21.195556640625,13.144068717956543,13.144068717956543,14.672765731811523,14.672765731811523,20.40669059753418,20.40669059753418,6.5104079246521,6.5104079246521,6.243546485900879,6.243546485900879,6.537270545959473,6.537270545959473,6.752351760864258,6.752351760864258,5.783741474151611,5.783741474151611,6.670833587646484,6.670833587646484,9.16435718536377,9.16435718536377,11.318368911743164,11.318368911743164,13.196075439453125,13.196075439453125,11.222474098205566,11.222474098205566,7.107411861419678,7.107411861419678,6.141401290893555,6.141401290893555,6.368447780609131,6.368447780609131,16.94133758544922,16.94133758544922,9.371024131774902,9.371024131774902,10.351534843444824,10.351534843444824,22.768945693969727,22.768945693969727,24.1680850982666,24.1680850982666,19.049762725830078,19.049762725830078,8.05111312866211,8.05111312866211,4.626819133758545,4.626819133758545,7.374483108520508,7.374483108520508,25.370479583740234,25.370479583740234,11.634411811828613,11.634411811828613,9.788097381591797,9.788097381591797,5.520784378051758,5.520784378051758,9.95324420928955,9.95324420928955,10.214537620544434,10.214537620544434,8.739362716674805,8.739362716674805,18.782146453857422,18.782146453857422,17.901865005493164,17.901865005493164,14.395883560180664,14.395883560180664,11.315792083740234,11.315792083740234,9.401989936828613,9.401989936828613,8.840838432312012,8.840838432312012,8.215445518493652,8.215445518493652,12.577508926391602,12.577508926391602,10.340182304382324,10.340182304382324,11.724027633666992,11.724027633666992,12.765054702758789,12.765054702758789,4.1819024085998535,4.1819024085998535,11.617196083068848,11.617196083068848,3.6327145099639893,3.6327145099639893,3.751211643218994,3.751211643218994,8.500572204589844,8.500572204589844,10.946359634399414,10.946359634399414,12.897990226745605,12.897990226745605,8.14942455291748,8.14942455291748,9.527012825012207,9.527012825012207,1.3292170763015747,1.3292170763015747,8.307732582092285,8.307732582092285,10.571704864501953,10.571704864501953,10.616327285766602,10.616327285766602,10.669622421264648,10.669622421264648,11.310938835144043,11.310938835144043,9.493372917175293,9.493372917175293,16.400636672973633,16.400636672973633,6.391419887542725,6.391419887542725,8.511347770690918,8.511347770690918,8.015654563903809,8.015654563903809,9.387406349182129,9.387406349182129,3.517146348953247,3.517146348953247,2.255417585372925,2.255417585372925,2.077033758163452,2.077033758163452,5.009114742279053,5.009114742279053,8.21438217163086,8.21438217163086,11.159392356872559,11.159392356872559,11.006271362304688,11.006271362304688,8.350608825683594,8.350608825683594,13.077265739440918,13.077265739440918,12.623000144958496,12.623000144958496,9.648672103881836,9.648672103881836,12.16314697265625,12.16314697265625,12.789689064025879
specimen_01_epoch550,8.044328689575195,8.021485328674316,8.021485328674316,6.588159561157227,6.588159561157227,16.800477981567383,16.800477981567383,4.849168300628662,4.849168300628662,6.113283157348633,6.113283157348633,4.811152458190918,4.811152458190918,5.692958354949951,5.692958354949951,5.867605209350586,5.867605209350586,7.39873743057251,7.39873743057251,7.268676280975342,7.268676280975342,7.865838527679443,7.865838527679443,8.005267143249512,8.005267143249512,6.212362766265869,6.212362766265869,7.294895172119141,7.294895172119141,7.363141059875488,7.363141059875488,6.829819202423096,6.829819202423096,5.716943264007568,5.716943264007568,3.7213189601898193,3.7213189601898193,5.607523441314697,5.607523441314697,7.372182846069336,7.372182846069336,7.349574565887451,7.349574565887451,3.090325355529785,3.090325355529785,8.189874649047852,8.189874649047852,7.895873546600342,7.895873546600342,6.382730007171631,6.382730007171631,4.8208723068237305,4.8208723068237305,5.3673553466796875,5.3673553466796875,5.517811298370361,5.517811298370361,4.370870113372803,4.370870113372803,7.867587566375732,7.867587566375732,7.247960090637207,7.247960090637207,8.80307674407959,8.80307674407959,19.204872131347656,19.204872131347656,11.763370513916016,11.763370513916016,11.300789833068848,11.300789833068848,19.285978317260742,19.285978317260742,6.8009538650512695,6.8009538650512695,7.503021240234375,7.503021240234375,8.246590614318848,8.246590614318848,8.318659782409668,8.318659782409668,6.6790008544921875,6.6790008544921875,6.442506790161133,6.442506790161133,7.886044502258301,7.886044502258301,8.51587200164795,8.51587200164795,7.938612937927246,7.938612937927246,14.698984146118164,14.698984146118164,10.062312126159668,10.062312126159668,8.103574752807617,8.103574752807617,7.678071975708008,7.678071975708008,18.11760902404785,18.11760902404785,9.02539348602295,9.02539348602295,9.308094024658203,9.308094024658203,19.885141372680664,19.885141372680664,21.24946403503418,21.24946403503418,15.305989265441895,15.305989265441895,7.158814430236816,7.158814430236816,2.402125597000122,2.402125597000122,7.70131778717041,7.70131778717041,18.61536979675293,18.61536979675293,10.362667083740234,10.362667083740234,9.242466926574707,9.242466926574707,6.16468620300293,6.16468620300293,9.343033790588379,9.343033790588379,8.895305633544922,8.895305633544922,7.369388580322266,7.369388580322266,16.94234275817871,16.94234275817871,16.220115661621094,16.220115661621094,12.821853637695312,12.821853637695312,11.434854507446289,11.434854507446289,9.232300758361816,9.232300758361816,6.529550075531006,6.529550075531006,5.961244106292725,5.961244106292725,11.014617919921875,11.014617919921875,9.67084789276123,9.67084789276123,9.21986198425293,9.21986198425293,11.417540550231934,11.417540550231934,2.958540201187134,2.958540201187134,9.94897174835205,9.94897174835205,2.986595869064331,2.986595869064331,2.7600972652435303,2.7600972652435303,7.045081615447998,7.045081615447998,9.362799644470215,9.362799644470215,11.590705871582031,11.590705871582031,6.802799224853516,6.802799224853516,6.92535400390625,6.92535400390625,3.595492124557495,3.595492124557495,6.141022205352783,6.141022205352783,9.447333335876465,9.447333335876465,9.93178939819336,9.93178939819336,9.032325744628906,9.032325744628906,8.765710830688477,8.765710830688477,7.619248390197754,7.619248390197754,11.784977912902832,11.784977912902832,4.846933841705322,4.846933841705322,5.904114723205566,5.904114723205566,6.106741428375244,6.106741428375244,6.845610618591309,6.845610618591309,3.684732437133789,3.684732437133789,6.213314533233643,6.213314533233643,5.4606170654296875,5.4606170654296875,2.7928435802459717,2.7928435802459717,7.192140579223633,7.192140579223633,9.677485466003418,9.677485466003418,9.128954887390137,9.128954887390137,7.305965423583984,7.305965423583984,10.717375755310059,10.717375755310059,11.404916763305664,11.404916763305664,7.54250955581665,7.54250955581665,9.825214385986328,9.825214385986328,11.506793022155762
