0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220
specimen_01_epoch600,8.554859161376953,8.438759803771973,8.438759803771973,8.28154468536377,8.28154468536377,17.00857162475586,17.00857162475586,8.809006690979004,8.809006690979004,8.891264915466309,8.891264915466309,9.813365936279297,9.813365936279297,9.182337760925293,9.182337760925293,8.318882942199707,8.318882942199707,8.057708740234375,8.057708740234375,9.125103950500488,9.125103950500488,10.085267066955566,10.085267066955566,9.671446800231934,9.671446800231934,7.229094982147217,7.229094982147217,8.012120246887207,8.012120246887207,7.2046732902526855,7.2046732902526855,6.315652370452881,6.315652370452881,5.7674174308776855,5.7674174308776855,4.247581958770752,4.247581958770752,6.407134056091309,6.407134056091309,7.954020023345947,7.954020023345947,8.475961685180664,8.475961685180664,2.84916090965271,2.84916090965271,9.697589874267578,9.697589874267578,10.262250900268555,10.262250900268555,9.56808853149414,9.56808853149414,8.297418594360352,8.297418594360352,9.115692138671875,9.115692138671875,10.312544822692871,10.312544822692871,4.938892364501953,4.938892364501953,9.654497146606445,9.654497146606445,7.849751949310303,7.849751949310303,10.054032325744629,10.054032325744629,19.420969009399414,19.420969009399414,13.033753395080566,13.033753395080566,14.560796737670898,14.560796737670898,22.532291412353516,22.532291412353516,8.375598907470703,8.375598907470703,8.685660362243652,8.685660362243652,9.515539169311523,9.515539169311523,9.852805137634277,9.852805137634277,7.80220890045166,7.80220890045166,7.543342590332031,7.543342590332031,8.004216194152832,8.004216194152832,8.341448783874512,8.341448783874512,9.090723037719727,9.090723037719727,13.726137161254883,13.726137161254883,11.139766693115234,11.139766693115234,9.072471618652344,9.072471618652344,9.03180980682373,9.03180980682373,20.034727096557617,20.034727096557617,9.283334732055664,9.283334732055664,10.095192909240723,10.095192909240723,20.931591033935547,20.931591033935547,22.59449577331543,22.59449577331543,17.29290199279785,17.29290199279785,8.378926277160645,8.378926277160645,3.386444330215454,3.386444330215454,8.875483512878418,8.875483512878418,19.95771026611328,19.95771026611328,11.68800163269043,11.68800163269043,10.164362907409668,10.164362907409668,7.434743404388428,7.434743404388428,9.984784126281738,9.984784126281738,9.206462860107422,9.206462860107422,8.043782234191895,8.043782234191895,21.735353469848633,21.735353469848633,22.174156188964844,22.174156188964844,16.779918670654297,16.779918670654297,9.579863548278809,9.579863548278809,10.420805931091309,10.420805931091309,6.9576921463012695,6.9576921463012695,5.699456691741943,5.699456691741943,11.857817649841309,11.857817649841309,10.74485969543457,10.74485969543457,11.706863403320312,11.706863403320312,13.10351848602295,13.10351848602295,3.453191041946411,3.453191041946411,11.598793983459473,11.598793983459473,3.070218086242676,3.070218086242676,3.0636203289031982,3.0636203289031982,7.9150567054748535,7.9150567054748535,10.896380424499512,10.896380424499512,12.201888084411621,12.201888084411621,8.636741638183594,8.636741638183594,7.392561912536621,7.392561912536621,2.1155896186828613,2.1155896186828613,6.082996845245361,6.082996845245361,11.244743347167969,11.244743347167969,11.282304763793945,11.282304763793945,11.05264663696289,11.05264663696289,11.218688011169434,11.218688011169434,8.565957069396973,8.565957069396973,12.250950813293457,12.250950813293457,3.649057149887085,3.649057149887085,5.929938793182373,5.929938793182373,6.8015923500061035,6.8015923500061035,7.138553142547607,7.138553142547607,3.1507720947265625,3.1507720947265625,4.504408359527588,4.504408359527588,3.7670416831970215,3.7670416831970215,2.9235000610351562,2.9235000610351562,8.383275032043457,8.383275032043457,12.278104782104492,12.278104782104492,12.478352546691895,12.478352546691895,8.215414047241211,8.215414047241211,12.244084358215332,12.244084358215332,12.627756118774414,12.627756118774414,8.607529640197754,8.607529640197754,10.979460716247559,10.979460716247559,12.71680736541748
specimen_01_epoch650,7.957365036010742,8.09936237335205,8.09936237335205,5.881929397583008,5.881929397583008,14.967599868774414,14.967599868774414,4.796848773956299,4.796848773956299,5.791654586791992,5.791654586791992,5.427699089050293,5.427699089050293,6.775721549987793,6.775721549987793,5.852642059326172,5.852642059326172,6.587693214416504,6.587693214416504,6.9847002029418945,6.9847002029418945,6.758700370788574,6.758700370788574,6.935697078704834,6.935697078704834,5.1337571144104,5.1337571144104,6.848679065704346,6.848679065704346,6.649959564208984,6.649959564208984,5.734958648681641,5.734958648681641,5.034306526184082,5.034306526184082,3.406428337097168,3.406428337097168,4.953720569610596,4.953720569610596,6.802277565002441,6.802277565002441,6.043004512786865,6.043004512786865,3.4572720527648926,3.4572720527648926,7.37091588973999,7.37091588973999,7.935097694396973,7.935097694396973,7.185708045959473,7.185708045959473,5.46274471282959,5.46274471282959,5.110806941986084,5.110806941986084,6.474582195281982,6.474582195281982,5.088500022888184,5.088500022888184,9.432408332824707,9.432408332824707,6.65922212600708,6.65922212600708,7.625372409820557,7.625372409820557,16.521114349365234,16.521114349365234,12.26505184173584,12.26505184173584,11.527580261230469,11.527580261230469,19.22537612915039,19.22537612915039,6.585830211639404,6.585830211639404,7.810695171356201,7.810695171356201,9.694869041442871,9.694869041442871,9.125419616699219,9.125419616699219,7.39678430557251,7.39678430557251,7.073159217834473,7.073159217834473,8.515990257263184,8.515990257263184,8.99346923828125,8.99346923828125,10.516336441040039,10.516336441040039,12.112157821655273,12.112157821655273,10.066723823547363,10.066723823547363,8.902982711791992,8.902982711791992,8.57994270324707,8.57994270324707,20.33351707458496,20.33351707458496,8.45417594909668,8.45417594909668,9.645368576049805,9.645368576049805,15.903040885925293,15.903040885925293,17.000152587890625,17.000152587890625,11.873529434204102,11.873529434204102,7.463391304016113,7.463391304016113,3.0091068744659424,3.0091068744659424,8.696702003479004,8.696702003479004,21.028167724609375,21.028167724609375,9.982379913330078,9.982379913330078,9.000677108764648,9.000677108764648,7.493123531341553,7.493123531341553,8.469846725463867,8.469846725463867,8.601208686828613,8.601208686828613,8.058422088623047,8.058422088623047,20.462182998657227,20.462182998657227,17.74660873413086,17.74660873413086,15.364842414855957,15.364842414855957,10.251477241516113,10.251477241516113,8.025594711303711,8.025594711303711,5.532194137573242,5.532194137573242,5.093853950500488,5.093853950500488,11.616519927978516,11.616519927978516,8.092838287353516,8.092838287353516,9.513619422912598,9.513619422912598,11.83806324005127,11.83806324005127,3.3616795539855957,3.3616795539855957,10.609682083129883,10.609682083129883,2.849848747253418,2.849848747253418,2.980358362197876,2.980358362197876,6.53206729888916,6.53206729888916,9.981593132019043,9.981593132019043,11.481453895568848,11.481453895568848,6.092085361480713,6.092085361480713,6.005501747131348,6.005501747131348,2.7821574211120605,2.7821574211120605,5.229874134063721,5.229874134063721,8.232439041137695,8.232439041137695,8.41629695892334,8.41629695892334,8.473881721496582,8.473881721496582,9.102537155151367,9.102537155151367,6.201179027557373,6.201179027557373,11.99150276184082,11.99150276184082,4.182751655578613,4.182751655578613,5.3708906173706055,5.3708906173706055,6.4167280197143555,6.4167280197143555,5.954315662384033,5.954315662384033,4.392512798309326,4.392512798309326,5.911046504974365,5.911046504974365,5.085930824279785,5.085930824279785,3.220754623413086,3.220754623413086,6.799961090087891,6.799961090087891,9.30132007598877,9.30132007598877,9.539928436279297,9.539928436279297,7.182424068450928,7.182424068450928,11.678566932678223,11.678566932678223,12.575631141662598,12.575631141662598,7.487181186676025,7.487181186676025,9.942981719970703,9.942981719970703,12.594564437866211
specimen_01_epoch700,7.137554168701172,7.521281719207764,7.521281719207764,8.568197250366211,8.568197250366211,18.5784854888916,18.5784854888916,7.859752655029297,7.859752655029297,8.484037399291992,8.484037399291992,7.6136603355407715,7.6136603355407715,8.105216026306152,8.105216026306152,6.935261249542236,6.935261249542236,6.8671979904174805,6.8671979904174805,7.873107433319092,7.873107433319092,8.026971817016602,8.026971817016602,7.879227638244629,7.879227638244629,5.9916558265686035,5.9916558265686035,7.27441930770874,7.27441930770874,6.297063827514648,6.297063827514648,5.293487071990967,5.293487071990967,4.628236293792725,4.628236293792725,3.4529504776000977,3.4529504776000977,5.461024284362793,5.461024284362793,7.129735469818115,7.129735469818115,7.067875385284424,7.067875385284424,3.176043748855591,3.176043748855591,7.965510845184326,7.965510845184326,8.555435180664062,8.555435180664062,7.875194549560547,7.875194549560547,7.068507194519043,7.068507194519043,7.711746692657471,7.711746692657471,9.96473503112793,9.96473503112793,5.4350433349609375,5.4350433349609375,8.651344299316406,8.651344299316406,7.07146692276001,7.07146692276001,7.8415207862854,7.8415207862854,17.43391990661621,17.43391990661621,11.503493309020996,11.503493309020996,12.268694877624512,12.268694877624512,20.662748336791992,20.662748336791992,7.2258076667785645,7.2258076667785645,8.092437744140625,8.092437744140625,9.312206268310547,9.312206268310547,8.949470520019531,8.949470520019531,7.189822673797607,7.189822673797607,6.824963092803955,6.824963092803955,7.598818302154541,7.598818302154541,8.857266426086426,8.857266426086426,9.029616355895996,9.029616355895996,11.73206615447998,11.73206615447998,10.098461151123047,10.098461151123047,8.6016263961792,8.6016263961792,8.556990623474121,8.556990623474121,19.869800567626953,19.869800567626953,8.527868270874023,8.527868270874023,9.465644836425781,9.465644836425781,18.994009017944336,18.994009017944336,20.244016647338867,20.244016647338867,14.55577564239502,14.55577564239502,7.666174411773682,7.666174411773682,2.4393043518066406,2.4393043518066406,8.54788875579834,8.54788875579834,18.317440032958984,18.317440032958984,10.239094734191895,10.239094734191895,9.61955451965332,9.61955451965332,7.367778778076172,7.367778778076172,8.592909812927246,8.592909812927246,8.738740921020508,8.738740921020508,7.5736470222473145,7.5736470222473145,19.974651336669922,19.974651336669922,18.96503257751465,18.96503257751465,15.268959045410156,15.268959045410156,10.971317291259766,10.971317291259766,8.165703773498535,8.165703773498535,6.120549201965332,6.120549201965332,5.2305684089660645,5.2305684089660645,11.581303596496582,11.581303596496582,8.524967193603516,8.524967193603516,10.159307479858398,10.159307479858398,11.21270751953125,11.21270751953125,4.429783344268799,4.429783344268799,10.085256576538086,10.085256576538086,3.9006245136260986,3.9006245136260986,3.7341361045837402,3.7341361045837402,7.0256667137146,7.0256667137146,9.554862976074219,9.554862976074219,10.793174743652344,10.793174743652344,7.177616119384766,7.177616119384766,6.617555618286133,6.617555618286133,2.142302989959717,2.142302989959717,5.426671981811523,5.426671981811523,9.611130714416504,9.611130714416504,8.729218482971191,8.729218482971191,9.197640419006348,9.197640419006348,9.796899795532227,9.796899795532227,6.94631290435791,6.94631290435791,13.3272123336792,13.3272123336792,4.151576042175293,4.151576042175293,5.593448638916016,5.593448638916016,5.905641078948975,5.905641078948975,6.4011759757995605,6.4011759757995605,3.7617862224578857,3.7617862224578857,4.412924766540527,4.412924766540527,3.7062578201293945,3.7062578201293945,2.821337938308716,2.821337938308716,7.5898237228393555,7.5898237228393555,10.346613883972168,10.346613883972168,10.839449882507324,10.839449882507324,7.462897777557373,7.462897777557373,11.111449241638184,11.111449241638184,11.962711334228516,11.962711334228516,9.817102432250977,9.817102432250977,10.4437894821167,10.4437894821167,12.028886795043945
specimen_01_epoch750,7.160778999328613,7.304535865783691,7.304535865783691,3.117934465408325,3.117934465408325,18.040481567382812,18.040481567382812,4.747959136962891,4.747959136962891,2.9823427200317383,2.9823427200317383,4.565109729766846,4.565109729766846,5.00502872467041,5.00502872467041,5.585916996002197,5.585916996002197,6.164511203765869,6.164511203765869,7.2293596267700195,7.2293596267700195,7.824486255645752,7.824486255645752,7.610688209533691,7.610688209533691,5.7743682861328125,5.7743682861328125,7.1020636558532715,7.1020636558532715,6.329245567321777,6.329245567321777,5.099547863006592,5.099547863006592,4.3139238357543945,4.3139238357543945,3.663689374923706,3.663689374923706,5.446581840515137,5.446581840515137,7.322282314300537,7.322282314300537,6.813308238983154,6.813308238983154,3.468627452850342,3.468627452850342,7.907533168792725,7.907533168792725,7.8531270027160645,7.8531270027160645,6.724729061126709,6.724729061126709,4.639085292816162,4.639085292816162,4.517326831817627,4.517326831817627,5.359889984130859,5.359889984130859,5.200923919677734,5.200923919677734,8.459773063659668,8.459773063659668,7.233689785003662,7.233689785003662,7.48534631729126,7.48534631729126,16.849262237548828,16.849262237548828,11.284799575805664,11.284799575805664,11.029596328735352,11.029596328735352,19.6658935546875,19.6658935546875,5.075932025909424,5.075932025909424,6.807122707366943,6.807122707366943,8.743803977966309,8.743803977966309,7.800971508026123,7.800971508026123,6.084778785705566,6.084778785705566,5.922397136688232,5.922397136688232,7.051824569702148,7.051824569702148,8.759696960449219,8.759696960449219,9.94543170928955,9.94543170928955,11.595514297485352,11.595514297485352,9.416244506835938,9.416244506835938,8.155172348022461,8.155172348022461,7.695391654968262,7.695391654968262,19.006139755249023,19.006139755249023,7.800207138061523,7.800207138061523,9.557077407836914,9.557077407836914,18.29131317138672,18.29131317138672,19.933330535888672,19.933330535888672,13.783968925476074,13.783968925476074,7.579259872436523,7.579259872436523,2.9126923084259033,2.9126923084259033,8.265195846557617,8.265195846557617,17.983123779296875,17.983123779296875,9.973586082458496,9.973586082458496,8.887351036071777,8.887351036071777,6.95062255859375,6.95062255859375,8.622018814086914,8.622018814086914,8.443103790283203,8.443103790283203,7.454442024230957,7.454442024230957,18.455379486083984,18.455379486083984,15.763742446899414,15.763742446899414,14.411230087280273,14.411230087280273,8.713634490966797,8.713634490966797,7.743670463562012,7.743670463562012,5.384983062744141,5.384983062744141,4.718033790588379,4.718033790588379,10.793166160583496,10.793166160583496,8.29334831237793,8.29334831237793,9.448792457580566,9.448792457580566,10.837268829345703,10.837268829345703,4.10807466506958,4.10807466506958,9.581401824951172,9.581401824951172,3.0365428924560547,3.0365428924560547,3.48470139503479,3.48470139503479,6.294116973876953,6.294116973876953,9.061006546020508,9.061006546020508,10.50924301147461,10.50924301147461,6.0680832862854,6.0680832862854,5.860667705535889,5.860667705535889,2.72841215133667,2.72841215133667,4.886970043182373,4.886970043182373,8.649103164672852,8.649103164672852,8.557927131652832,8.557927131652832,8.69797134399414,8.69797134399414,9.134033203125,9.134033203125,6.001695156097412,6.001695156097412,12.08784008026123,12.08784008026123,3.700955867767334,3.700955867767334,4.860090255737305,4.860090255737305,6.064713954925537,6.064713954925537,5.61082124710083,5.61082124710083,3.562899589538574,3.562899589538574,4.614670276641846,4.614670276641846,3.729081869125366,3.729081869125366,2.846423864364624,2.846423864364624,7.677947998046875,7.677947998046875,10.519285202026367,10.519285202026367,10.88605785369873,10.88605785369873,7.175933837890625,7.175933837890625,11.075455665588379,11.075455665588379,12.119477272033691,12.119477272033691,8.741540908813477,8.741540908813477,10.081820487976074,10.081820487976074,12.1618013381958
