0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220
specimen_01_epoch800,7.1623125076293945,7.297226905822754,7.297226905822754,4.907751083374023,4.907751083374023,18.10650062561035,18.10650062561035,6.090794563293457,6.090794563293457,5.104252338409424,5.104252338409424,6.3559112548828125,6.3559112548828125,6.837101459503174,6.837101459503174,5.979175567626953,5.979175567626953,6.1035332679748535,6.1035332679748535,7.752086639404297,7.752086639404297,8.789323806762695,8.789323806762695,8.480159759521484,8.480159759521484,5.958925724029541,5.958925724029541,6.997561454772949,6.997561454772949,6.234040260314941,6.234040260314941,5.045546531677246,5.045546531677246,4.280048847198486,4.280048847198486,3.100541353225708,3.100541353225708,6.224697113037109,6.224697113037109,8.02340030670166,8.02340030670166,7.545985698699951,7.545985698699951,2.455238103866577,2.455238103866577,8.528518676757812,8.528518676757812,8.307577133178711,8.307577133178711,7.13809871673584,7.13809871673584,4.916583061218262,4.916583061218262,6.071967124938965,6.071967124938965,7.164612770080566,7.164612770080566,5.57996940612793,5.57996940612793,8.678857803344727,8.678857803344727,7.817777633666992,7.817777633666992,8.492388725280762,8.492388725280762,17.617597579956055,17.617597579956055,11.309844017028809,11.309844017028809,11.265949249267578,11.265949249267578,19.964487075805664,19.964487075805664,5.481105804443359,5.481105804443359,7.1316657066345215,7.1316657066345215,8.91834545135498,8.91834545135498,8.208161354064941,8.208161354064941,6.533990383148193,6.533990383148193,6.258028984069824,6.258028984069824,6.56436824798584,6.56436824798584,8.437122344970703,8.437122344970703,9.702220916748047,9.702220916748047,11.498303413391113,11.498303413391113,9.481307029724121,9.481307029724121,8.296198844909668,8.296198844909668,7.963809013366699,7.963809013366699,19.78188705444336,19.78188705444336,7.987914562225342,7.987914562225342,9.808939933776855,9.808939933776855,18.766721725463867,18.766721725463867,20.111583709716797,20.111583709716797,13.90146541595459,13.90146541595459,8.207592964172363,8.207592964172363,2.7672832012176514,2.7672832012176514,8.633055686950684,8.633055686950684,20.193599700927734,20.193599700927734,10.367411613464355,10.367411613464355,10.073695182800293,10.073695182800293,6.976476669311523,6.976476669311523,8.837952613830566,8.837952613830566,8.860679626464844,8.860679626464844,7.9267191886901855,7.9267191886901855,18.628551483154297,18.628551483154297,16.457115173339844,16.457115173339844,15.124080657958984,15.124080657958984,8.834158897399902,8.834158897399902,8.41542911529541,8.41542911529541,5.886285305023193,5.886285305023193,5.021873474121094,5.021873474121094,10.644943237304688,10.644943237304688,8.74099349975586,8.74099349975586,10.266412734985352,10.266412734985352,11.620865821838379,11.620865821838379,4.21994686126709,4.21994686126709,10.347734451293945,10.347734451293945,3.122143268585205,3.122143268585205,3.5350918769836426,3.5350918769836426,6.129375457763672,6.129375457763672,9.726418495178223,9.726418495178223,11.17053508758545,11.17053508758545,7.388946056365967,7.388946056365967,6.343439102172852,6.343439102172852,1.8182258605957031,1.8182258605957031,5.248879909515381,5.248879909515381,9.500475883483887,9.500475883483887,8.902227401733398,8.902227401733398,9.445244789123535,9.445244789123535,9.91133975982666,9.91133975982666,6.722655296325684,6.722655296325684,12.799314498901367,12.799314498901367,3.9298980236053467,3.9298980236053467,5.1633219718933105,5.1633219718933105,6.210472583770752,6.210472583770752,6.123770713806152,6.123770713806152,3.423166036605835,3.423166036605835,4.160261154174805,4.160261154174805,3.357254981994629,3.357254981994629,3.181894302368164,3.181894302368164,7.736221790313721,7.736221790313721,10.620616912841797,10.620616912841797,11.515289306640625,11.515289306640625,7.5355706214904785,7.5355706214904785,11.523090362548828,11.523090362548828,12.882950782775879,12.882950782775879,8.564228057861328,8.564228057861328,10.248882293701172,10.248882293701172,12.813089370727539
specimen_01_epoch850,7.944065570831299,8.033429145812988,8.033429145812988,5.055267333984375,5.055267333984375,18.62761116027832,18.62761116027832,6.568933010101318,6.568933010101318,5.160294532775879,5.160294532775879,6.763943672180176,6.763943672180176,7.400237083435059,7.400237083435059,7.184694766998291,7.184694766998291,7.117273807525635,7.117273807525635,8.637231826782227,8.637231826782227,9.426485061645508,9.426485061645508,9.09784984588623,9.09784984588623,6.704181671142578,6.704181671142578,7.887989044189453,7.887989044189453,7.211599826812744,7.211599826812744,5.884393692016602,5.884393692016602,5.064898490905762,5.064898490905762,3.6517672538757324,3.6517672538757324,6.957885265350342,6.957885265350342,8.733354568481445,8.733354568481445,8.167252540588379,8.167252540588379,3.0406620502471924,3.0406620502471924,9.303021430969238,9.303021430969238,9.133734703063965,9.133734703063965,8.066252708435059,8.066252708435059,5.577976703643799,5.577976703643799,6.235096454620361,6.235096454620361,7.258334159851074,7.258334159851074,6.456016540527344,6.456016540527344,9.32288932800293,9.32288932800293,8.534847259521484,8.534847259521484,8.914395332336426,8.914395332336426,17.51697540283203,17.51697540283203,12.206189155578613,12.206189155578613,12.056276321411133,12.056276321411133,20.055864334106445,20.055864334106445,5.844472408294678,5.844472408294678,8.13353157043457,8.13353157043457,10.259367942810059,10.259367942810059,9.107317924499512,9.107317924499512,7.337823390960693,7.337823390960693,7.164247989654541,7.164247989654541,7.757739543914795,7.757739543914795,9.582587242126465,9.582587242126465,11.099974632263184,11.099974632263184,12.452110290527344,12.452110290527344,10.87382698059082,10.87382698059082,9.603099822998047,9.603099822998047,9.159189224243164,9.159189224243164,20.992706298828125,20.992706298828125,8.73879337310791,8.73879337310791,10.644173622131348,10.644173622131348,19.808687210083008,19.808687210083008,21.230789184570312,21.230789184570312,14.841202735900879,14.841202735900879,9.108366966247559,9.108366966247559,3.477066993713379,3.477066993713379,9.88565731048584,9.88565731048584,20.361106872558594,20.361106872558594,11.058969497680664,11.058969497680664,10.399782180786133,10.399782180786133,8.128626823425293,8.128626823425293,9.775789260864258,9.775789260864258,9.52707290649414,9.52707290649414,8.883499145507812,8.883499145507812,19.450593948364258,19.450593948364258,17.381324768066406,17.381324768066406,15.506403923034668,15.506403923034668,8.838942527770996,8.838942527770996,9.230480194091797,9.230480194091797,6.288791656494141,6.288791656494141,5.42279052734375,5.42279052734375,11.320796012878418,11.320796012878418,9.650349617004395,9.650349617004395,11.313467979431152,11.313467979431152,12.382312774658203,12.382312774658203,4.62035608291626,4.62035608291626,11.066993713378906,11.066993713378906,3.1511950492858887,3.1511950492858887,3.8538856506347656,3.8538856506347656,7.091346740722656,7.091346740722656,10.41751480102539,10.41751480102539,11.797698020935059,11.797698020935059,7.676456451416016,7.676456451416016,6.696200847625732,6.696200847625732,1.9990167617797852,1.9990167617797852,5.6611714363098145,5.6611714363098145,10.121191024780273,10.121191024780273,9.910859107971191,9.910859107971191,10.313739776611328,10.313739776611328,10.96434497833252,10.96434497833252,7.230933666229248,7.230933666229248,12.95236873626709,12.95236873626709,4.3496994972229,4.3496994972229,5.603156566619873,5.603156566619873,6.344601154327393,6.344601154327393,6.5328803062438965,6.5328803062438965,3.8689825534820557,3.8689825534820557,4.022977352142334,4.022977352142334,3.275355339050293,3.275355339050293,4.2303924560546875,4.2303924560546875,9.438079833984375,9.438079833984375,11.699711799621582,11.699711799621582,12.521446228027344,12.521446228027344,8.925860404968262,8.925860404968262,12.304795265197754,12.304795265197754,13.83995246887207,13.83995246887207,9.74162483215332,9.74162483215332,11.14917278289795,11.14917278289795,13.828996658325195
specimen_01_epoch900,7.431394577026367,7.703586101531982,7.703586101531982,3.90278697013855,3.90278697013855,18.17461585998535,18.17461585998535,5.453388214111328,5.453388214111328,3.9842844009399414,3.9842844009399414,5.621026515960693,5.621026515960693,6.110703945159912,6.110703945159912,6.479863166809082,6.479863166809082,6.673864841461182,6.673864841461182,7.968985557556152,7.968985557556152,9.254874229431152,9.254874229431152,8.94616413116455,8.94616413116455,6.438238143920898,6.438238143920898,7.536890506744385,7.536890506744385,6.792624473571777,6.792624473571777,5.206246852874756,5.206246852874756,4.3526291847229,4.3526291847229,3.2856364250183105,3.2856364250183105,6.670601844787598,6.670601844787598,8.450610160827637,8.450610160827637,8.030238151550293,8.030238151550293,2.7489547729492188,2.7489547729492188,8.903824806213379,8.903824806213379,8.709217071533203,8.709217071533203,7.3321003913879395,7.3321003913879395,4.543747901916504,4.543747901916504,5.570398330688477,5.570398330688477,6.6222357749938965,6.6222357749938965,6.255136966705322,6.255136966705322,9.18233871459961,9.18233871459961,8.22999382019043,8.22999382019043,8.359339714050293,8.359339714050293,17.340848922729492,17.340848922729492,12.174595832824707,12.174595832824707,11.087121963500977,11.087121963500977,19.98342514038086,19.98342514038086,5.235926151275635,5.235926151275635,7.7186994552612305,7.7186994552612305,10.051905632019043,10.051905632019043,8.927766799926758,8.927766799926758,7.332943916320801,7.332943916320801,7.045153617858887,7.045153617858887,7.544094085693359,7.544094085693359,9.339554786682129,9.339554786682129,10.949905395507812,10.949905395507812,12.118228912353516,12.118228912353516,10.715167999267578,10.715167999267578,9.434417724609375,9.434417724609375,8.920330047607422,8.920330047607422,20.57573890686035,20.57573890686035,8.472600936889648,8.472600936889648,10.50003719329834,10.50003719329834,19.165939331054688,19.165939331054688,20.518178939819336,20.518178939819336,13.91971206665039,13.91971206665039,8.71374797821045,8.71374797821045,2.8862900733947754,2.8862900733947754,9.222352027893066,9.222352027893066,19.457134246826172,19.457134246826172,10.728170394897461,10.728170394897461,10.161088943481445,10.161088943481445,7.688877582550049,7.688877582550049,9.5806245803833,9.5806245803833,9.507044792175293,9.507044792175293,8.696735382080078,8.696735382080078,19.262481689453125,19.262481689453125,16.872222900390625,16.872222900390625,15.582740783691406,15.582740783691406,9.705923080444336,9.705923080444336,8.33149242401123,8.33149242401123,5.712625980377197,5.712625980377197,4.9196014404296875,4.9196014404296875,11.153217315673828,11.153217315673828,8.713164329528809,8.713164329528809,11.199628829956055,11.199628829956055,11.658476829528809,11.658476829528809,4.491693019866943,4.491693019866943,10.496404647827148,10.496404647827148,2.9359641075134277,2.9359641075134277,3.754163980484009,3.754163980484009,6.647655963897705,6.647655963897705,9.871691703796387,9.871691703796387,11.627968788146973,11.627968788146973,6.841764450073242,6.841764450073242,6.1519389152526855,6.1519389152526855,2.43208646774292,2.43208646774292,5.120349407196045,5.120349407196045,9.207545280456543,9.207545280456543,8.926105499267578,8.926105499267578,9.744783401489258,9.744783401489258,10.867242813110352,10.867242813110352,6.4111552238464355,6.4111552238464355,12.213369369506836,12.213369369506836,3.9360220432281494,3.9360220432281494,5.065935134887695,5.065935134887695,6.007621765136719,6.007621765136719,5.952793121337891,5.952793121337891,3.618666887283325,3.618666887283325,4.706058025360107,4.706058025360107,3.8192832469940186,3.8192832469940186,3.538271903991699,3.538271903991699,8.748181343078613,8.748181343078613,11.399463653564453,11.399463653564453,12.491617202758789,12.491617202758789,8.095829963684082,8.095829963684082,11.952153205871582,11.952153205871582,13.749380111694336,13.749380111694336,9.056915283203125,9.056915283203125,10.847871780395508,10.847871780395508,13.71181583404541
specimen_01_epoch950,7.485263824462891,7.7150774002075195,7.7150774002075195,4.330231189727783,4.330231189727783,18.299135208129883,18.299135208129883,5.770040988922119,5.770040988922119,4.442917823791504,4.442917823791504,5.983617305755615,5.983617305755615,6.392919063568115,6.392919063568115,6.633737564086914,6.633737564086914,6.72584867477417,6.72584867477417,8.061694145202637,8.061694145202637,9.3065767288208,9.3065767288208,8.950563430786133,8.950563430786133,6.4706830978393555,6.4706830978393555,7.580341815948486,7.580341815948486,6.8186445236206055,6.8186445236206055,5.320581912994385,5.320581912994385,4.592501163482666,4.592501163482666,3.347487688064575,3.347487688064575,6.748687744140625,6.748687744140625,8.482423782348633,8.482423782348633,8.037914276123047,8.037914276123047,2.7517764568328857,2.7517764568328857,8.958617210388184,8.958617210388184,8.785991668701172,8.785991668701172,7.438087463378906,7.438087463378906,4.619998455047607,4.619998455047607,5.7125349044799805,5.7125349044799805,6.985744476318359,6.985744476318359,6.169236183166504,6.169236183166504,9.171469688415527,9.171469688415527,8.278528213500977,8.278528213500977,8.419780731201172,8.419780731201172,17.69878387451172,17.69878387451172,12.118414878845215,12.118414878845215,11.151388168334961,11.151388168334961,19.82818031311035,19.82818031311035,5.290931701660156,5.290931701660156,7.71150541305542,7.71150541305542,10.033994674682617,10.033994674682617,8.906488418579102,8.906488418579102,7.287595272064209,7.287595272064209,6.986717700958252,6.986717700958252,7.467360973358154,7.467360973358154,9.358316421508789,9.358316421508789,11.013449668884277,11.013449668884277,12.11352252960205,12.11352252960205,10.656606674194336,10.656606674194336,9.398571014404297,9.398571014404297,8.9891939163208,8.9891939163208,20.828887939453125,20.828887939453125,8.426640510559082,8.426640510559082,10.494514465332031,10.494514465332031,19.10304832458496,19.10304832458496,20.5048770904541,20.5048770904541,13.987329483032227,13.987329483032227,8.769619941711426,8.769619941711426,3.0459227561950684,3.0459227561950684,9.33021068572998,9.33021068572998,20.187793731689453,20.187793731689453,10.720067024230957,10.720067024230957,10.183334350585938,10.183334350585938,7.669471263885498,7.669471263885498,9.456451416015625,9.456451416015625,9.421113967895508,9.421113967895508,8.7489652633667,8.7489652633667,19.165040969848633,19.165040969848633,16.909912109375,16.909912109375,15.571891784667969,15.571891784667969,9.319831848144531,9.319831848144531,8.599066734313965,8.599066734313965,5.765389919281006,5.765389919281006,5.002756118774414,5.002756118774414,11.070462226867676,11.070462226867676,8.79947566986084,8.79947566986084,10.923789024353027,10.923789024353027,11.650200843811035,11.650200843811035,4.606596946716309,4.606596946716309,10.485448837280273,10.485448837280273,3.1661369800567627,3.1661369800567627,3.9052257537841797,3.9052257537841797,6.769095420837402,6.769095420837402,9.871074676513672,9.871074676513672,11.538644790649414,11.538644790649414,6.94813871383667,6.94813871383667,6.189996719360352,6.189996719360352,2.31990385055542,2.31990385055542,5.206455230712891,5.206455230712891,9.268586158752441,9.268586158752441,9.01870059967041,9.01870059967041,9.6344575881958,9.6344575881958,10.589198112487793,10.589198112487793,6.567150115966797,6.567150115966797,12.616222381591797,12.616222381591797,4.083237171173096,4.083237171173096,5.103668212890625,5.103668212890625,6.056177616119385,6.056177616119385,6.014591693878174,6.014591693878174,3.916072130203247,3.916072130203247,4.773323059082031,4.773323059082031,3.9318506717681885,3.9318506717681885,3.798295497894287,3.798295497894287,8.705135345458984,8.705135345458984,11.154276847839355,11.154276847839355,12.16513729095459,12.16513729095459,8.322824478149414,8.322824478149414,11.952997207641602,11.952997207641602,13.742716789245605,13.742716789245605,9.273191452026367,9.273191452026367,11.013177871704102,11.013177871704102,13.691636085510254
